"","Country","Year","Nuts2","not_stated","sometimes","total","never","usually","somet_usual"
"3121","NL",2011,"NL34",NA,178.611,153.364,2.355,22.891,201.502
"3122","NL",2011,"NL41",NA,1237.791,1087.799,13.17,136.822,1374.613
"3123","NL",2011,"NL42",NA,534.425,481.182,4.304,48.939,583.364
"3124","AT",2011,"AT32",27.363,269.498,210.804,NA,31.331,300.829
"3125","AT",2011,"AT34",19.17,183.995,147.905,NA,16.92,200.915
"3126","AT",2011,"AT12",89.451,780.568,592.245,NA,98.872,879.44
"3127","AT",2011,"AT11",12.573,133.911,109.392,NA,11.946,145.857
"3128","AT",2011,"AT21",25.128,256.533,201.013,NA,30.393,286.926
"3129","AT",2011,"AT13",109.242,772.837,592.552,NA,71.044,843.881
"3130","AT",2011,"AT22",59.54,584.118,456.768,NA,67.809,651.927
"3131","AT",2011,"AT31",75.843,713.562,555.576,NA,82.143,795.705
"3132","AT",2011,"AT33",36.489,357.421,279.16,NA,41.771,399.192
"3133","PL",2011,"PL63",67.362,797.195,676.224,NA,53.61,850.805
"3134","PL",2011,"PL62",23.74,520.999,483.022,NA,14.237,535.236
"3135","PL",2011,"PL11",106.128,1229.569,1064.452,NA,58.99,1288.559
"3136","PL",2011,"PL12",268.206,2405.683,1963.19,NA,174.288,2579.971
"3137","PL",2011,"PL21",93.435,1289.522,1131.105,NA,64.982,1354.504
"3138","PL",2011,"PL22",167.996,1902.476,1631.743,NA,102.737,2005.213
"3139","PL",2011,"PL31",65.542,969.53,867.644,NA,36.344,1005.874
"3140","PL",2011,"PL32",73.879,824.075,702.714,NA,47.481,871.556
"3141","PL",2011,"PL33",20.347,601.544,574.594,NA,6.602,608.146
"3142","PL",2011,"PL34",31.622,474.978,431.536,NA,11.82,486.798
"3143","PL",2011,"PL41",103.576,1362.655,1205.866,NA,53.213,1415.868
"3144","PL",2011,"PL42",32.272,546.4,487.528,NA,26.599,572.999
"3145","PL",2011,"PL43",32.547,420.382,367.395,NA,20.44,440.822
"3146","PL",2011,"PL51",89.13,1096.186,953.357,NA,53.698,1149.884
"3147","PL",2011,"PL52",14.063,359.255,342.079,NA,NA,NA
"3148","PL",2011,"PL61",63.437,761.562,680.625,NA,17.499,779.061
"3149","PT",2011,"PT11",72.622,1667.639,1492.237,NA,102.779,1770.418
"3150","PT",2011,"PT15",9.514,200.175,178.518,NA,12.144,212.319
"3151","PT",2011,"PT16",41.742,1096.487,988.249,NA,66.496,1162.983
"3152","PT",2011,"PT17",74.168,1219.958,1073.131,NA,72.659,1292.617
"3153","PT",2011,"PT18",15.537,323.052,290.454,NA,17.061,340.113
"3154","PT",2011,"PT20",NA,106.282,97.454,NA,4.915,111.197
"3155","PT",2011,"PT30",NA,118.676,107.294,NA,7.292,125.968
"3156","RO",2011,"RO11",NA,1120.577,1111.154,NA,NA,NA
"3157","RO",2011,"RO12",NA,865.324,854.979,NA,8.151,873.475
"3158","RO",2011,"RO21",NA,1515.66,1506.541,NA,6.554,1522.214
"3159","RO",2011,"RO22",NA,994.152,984.63,NA,7.726,1001.878
"3160","RO",2011,"RO31",NA,1250.527,1242.834,NA,NA,NA
"3161","RO",2011,"RO32",NA,1074.345,1067.182,NA,NA,NA
"3162","RO",2011,"RO41",NA,946.07,943.4,NA,NA,NA
"3163","RO",2011,"RO42",NA,761.495,754.902,NA,NA,NA
"3164","SI",2011,"SI03",28.235,495.549,433.373,NA,33.941,529.49
"3165","SI",2011,"SI04",51.833,440.564,359.3,NA,29.431,469.995
"3166","SK",2011,"SK01",33.949,314.144,244.416,3.833,31.946,346.09
"3167","SK",2011,"SK02",40.12,829.819,760.356,4.854,24.489,854.308
"3168","SK",2011,"SK03",19.219,561.428,518.145,5.475,18.589,580.017
"3169","SK",2011,"SK04",11.039,609.923,585.38,5.452,8.052,617.975
"3170","FI",2011,"FI1B",119.064,790.566,589.195,2.529,79.779,870.345
"3171","FI",2011,"FI19",73.365,601.135,469.985,2.138,55.648,656.783
"3172","FI",2011,"FI1C",57.039,517.769,405.727,2.505,52.498,570.267
"3173","FI",2011,"FI1D",53.764,548.624,434.979,3.474,56.407,605.031
"3174","FI",2011,"FI20",NA,15.57,11.029,NA,2.473,18.043
"3175","SE",2011,"SE11",289.686,1091.247,734.205,1.024,66.362,1157.609
"3176","SE",2011,"SE12",150.219,740.001,554.931,NA,34.287,774.288
"3177","SE",2011,"SE21",63.835,393.169,311.952,NA,17.295,410.464
"3178","SE",2011,"SE22",137.727,664.05,492.097,NA,33.979,698.029
"3179","SE",2011,"SE23",206.196,933.775,685.151,NA,41.613,975.388
"3180","SE",2011,"SE31",61.091,388.97,313.424,NA,14.357,403.327
"3181","SE",2011,"SE32",35.743,172.052,127.455,NA,8.687,180.739
"3182","SE",2011,"SE33",43.969,242.629,190.393,NA,8.214,250.843
"3183","UK",2011,"UKC1",82.982,499.653,399.606,NA,13.667,513.32
"3184","UK",2011,"UKC2",90.101,627.292,519.282,NA,15.055,642.347
"3185","UK",2011,"UKD1",35.094,236.205,190.329,NA,NA,NA
"3186","UK",2011,"UKD3",210.043,1222.881,976.631,NA,31.643,1254.524
"3187","UK",2011,"UKD4",112.02,681.841,538.808,NA,25.678,707.519
"3188","UK",2011,"UKD6",97.036,429.532,312.779,NA,19.716,449.248
"3189","UK",2011,"UKD7",94.106,623.519,510.955,NA,11.719,635.238
"3190","UK",2011,"UKE1",67.13,426.024,346.558,NA,11.527,437.551
"3191","UK",2011,"UKE2",90.004,379.315,267.495,NA,19.583,398.898
"3192","UK",2011,"UKE3",118.089,580.659,449.768,NA,10.785,591.444
"3193","UK",2011,"UKE4",174.779,976.726,771.297,NA,27.616,1004.342
"3194","UK",2011,"UKF1",201.394,957.02,720.461,NA,33.397,990.417
"3195","UK",2011,"UKF2",134.655,830.876,657.335,NA,37.995,868.871
"3196","UK",2011,"UKF3",68.916,321.57,234.967,NA,17.104,338.674
"3197","UK",2011,"UKG1",115.084,614.12,469.651,NA,26.168,640.288
"3198","UK",2011,"UKG2",122.248,739.336,577.3,NA,38.132,777.468
"3199","UK",2011,"UKG3",141.692,1128.873,958.973,NA,24.734,1153.607
"3200","UK",2011,"UKH1",257.107,1149.397,845.03,NA,43.981,1193.378
"3201","UK",2011,"UKH2",206.765,853.438,614.527,NA,30.7,884.138
"3202","UK",2011,"UKH3",160.71,827.985,635.586,NA,29.363,857.348
"3203","UK",2011,"UKI3",176.993,560.657,350.444,NA,33.22,593.877
"3204","UK",2011,"UKI4",214.247,1019.129,749.654,NA,48.076,1067.205
"3205","UK",2011,"UKI5",114.349,792.342,656.106,NA,19.195,811.537
"3206","UK",2011,"UKI6",154.122,582.634,394.616,NA,33.896,616.53
"3207","UK",2011,"UKI7",193.268,940.189,703.19,NA,42.752,982.941
"3208","UK",2011,"UKJ1",324.624,1173.328,783.144,NA,64.855,1238.183
"3209","UK",2011,"UKJ2",382.389,1323.041,873.945,NA,60.844,1383.885
"3210","UK",2011,"UKJ3",217.966,887.668,630.656,NA,35.951,923.619
"3211","UK",2011,"UKJ4",182.798,805.74,578.865,NA,42.178,847.918
"3212","UK",2011,"UKK1",287.381,1131.437,789.225,NA,53.859,1185.296
"3213","UK",2011,"UKK2",149.059,595.503,420.084,NA,24.984,620.487
"3214","UK",2011,"UKK3",46.588,236.448,175.073,NA,14.787,251.235
"3215","UK",2011,"UKK4",117.472,521.442,375.109,NA,27.021,548.463
"3216","UK",2011,"UKL1",124.439,817.292,666.148,NA,19.835,837.127
"3217","UK",2011,"UKL2",101.377,530.742,402.445,NA,22.541,553.283
"3218","UK",2011,"UKM2",138.367,952.856,785.708,NA,28.78,981.636
"3219","UK",2011,"UKM3",152.855,975.992,796.444,NA,21.932,997.924
"3220","UK",2011,"UKM5",56.183,247.524,186.033,NA,NA,NA
"3221","UK",2011,"UKM6",60.126,274.351,205.971,NA,NA,NA
"3222","UK",2011,"UKN0",109.4,821.033,673.628,NA,28.422,849.455
"3223","BE",2010,"BE34",7.663,112.047,90.739,4.475,9.17,121.217
"3224","BE",2010,"BE31",27.818,157.781,105.674,6.483,17.806,175.587
"3225","BE",2010,"BE24",53.547,480.422,347.466,19.439,59.97,540.392
"3226","BE",2010,"BE10",47.766,410.421,315.569,13.879,33.207,443.628
"3227","BE",2010,"BE35",15.204,188.173,141.388,10.777,20.804,208.977
"3228","BE",2010,"BE23",66.379,644.46,507.276,21.226,49.58,694.04
"3229","BE",2010,"BE33",41.133,403.021,311.656,15.768,34.464,437.485
"3230","BE",2010,"BE22",24.001,370.133,286.378,26.055,33.699,403.832
"3231","BE",2010,"BE32",31.789,463.272,376.612,19.925,34.946,498.218
"3232","BE",2010,"BE25",38.565,507.221,398.497,13.68,56.48,563.701
"3233","BE",2010,"BE21",56.781,751.75,566.451,58.46,70.058,821.808
"3234","BG",2010,"BG31",NA,308.431,305.969,NA,NA,NA
"3235","BG",2010,"BG34",NA,437.854,431.232,NA,NA,NA
"3236","BG",2010,"BG41",23.33,1020.296,992.02,NA,NA,NA
"3237","BG",2010,"BG42",7.651,590.475,579.605,NA,NA,NA
"3238","BG",2010,"BG32",NA,330.921,325.194,NA,NA,NA
"3239","BG",2010,"BG33",NA,387.287,384.473,NA,NA,NA
"3240","CZ",2010,"CZ07",25.785,542.484,496.071,NA,20.586,563.07
"3241","CZ",2010,"CZ06",37.949,769.995,704.825,NA,27.221,797.216
"3242","CZ",2010,"CZ02",19.702,602.164,561.44,NA,21.022,623.186
"3243","CZ",2010,"CZ03",18.711,573.717,539.502,NA,15.505,589.222
"3244","CZ",2010,"CZ05",30.372,690.323,636.266,NA,23.686,714.009
"3245","CZ",2010,"CZ01",35.396,656.621,591.289,NA,29.935,686.556
"3246","CZ",2010,"CZ04",13.645,506.24,478.876,NA,13.719,519.959
"3247","CZ",2010,"CZ08",16.274,543.541,514.876,NA,12.392,555.933
"3248","DK",2010,"DK02",69.882,387.407,275.56,NA,41.923,429.33
"3249","DK",2010,"DK03",82.871,558.113,414.679,NA,60.563,618.676
"3250","DK",2010,"DK04",103.934,617.154,445.15,NA,68.048,685.202
"3251","DK",2010,"DK05",39.883,271.537,201.182,NA,30.472,302.009
"3252","DK",2010,"DK01",183.049,827.181,547.386,NA,96.746,923.927
"3253","DE",2010,"DE26",71.326,609.848,512.663,NA,NA,NA
"3254","DE",2010,"DE13",94.408,1013.334,884.708,NA,NA,NA
"3255","DE",2010,"DEA3",80.865,1260.435,1153.773,NA,NA,NA
"3256","DE",2010,"DE50",NA,288.416,250.845,NA,NA,NA
"3257","DE",2010,"DEE0",57.556,1059.298,973.587,NA,NA,NA
"3258","DE",2010,"DE40",96.053,1204.586,1071.36,NA,NA,NA
"3259","DE",2010,"DE24",72.514,525.65,430.347,NA,NA,NA
"3260","DE",2010,"DE11",241.062,2020.214,1714.639,NA,64.514,2084.728
"3261","DE",2010,"DE12",147.984,1289.259,1089.964,NA,51.311,1340.57
"3262","DE",2010,"DE60",137.886,832.901,657.633,NA,NA,NA
"3263","DE",2010,"DE22",NA,559.579,510.963,NA,NA,NA
"3264","DE",2010,"DE27",80.493,913.666,789.264,NA,NA,NA
"3265","DE",2010,"DE14",113.792,799.689,645.229,NA,NA,NA
"3266","DE",2010,"DED5",NA,452.824,444.321,NA,NA,NA
"3267","DE",2010,"DE71",273.574,1796.575,1465.055,NA,57.946,1854.521
"3268","DE",2010,"DEA2",194.61,1855.789,1600.175,NA,57.549,1913.338
"3269","DE",2010,"DEA1",222.556,2271.425,1969.884,NA,77.819,2349.244
"3270","DE",2010,"DE21",334.447,2188.097,1713.249,NA,137.94,2326.037
"3271","DE",2010,"DE93",72.986,793.715,660.045,NA,60.683,854.398
"3272","DE",2010,"DEG0",81.873,1067.628,951.85,NA,NA,NA
"3273","DE",2010,"DE80",NA,760.796,698.205,NA,NA,NA
"3274","DE",2010,"DE25",87.336,842.273,722.759,NA,NA,NA
"3275","DE",2010,"DE94",95.924,1142.353,1000.087,NA,NA,NA
"3276","DE",2010,"DE30",157.369,1478.425,1271.554,NA,NA,NA
"3277","DE",2010,"DEA4",77.994,855.501,756.696,NA,NA,NA
"3278","DE",2010,"DEC0",NA,443.938,393.042,NA,NA,NA
"3279","DE",2010,"DEB3",97.997,921.953,784.482,NA,NA,NA
"3280","DE",2010,"DED4",NA,689.018,674.311,NA,NA,NA
"3281","DE",2010,"DEA5",151.965,1597.249,1410.789,NA,NA,NA
"3282","DE",2010,"DE72",52.146,511.392,435.899,NA,NA,NA
"3283","DE",2010,"DE73",60.719,529.229,436.807,NA,NA,NA
"3284","DE",2010,"DE91",NA,785.134,723.462,NA,NA,NA
"3285","DE",2010,"DE23",NA,553.345,497.131,NA,NA,NA
"3286","DE",2010,"DE92",101.977,850.305,721.903,NA,NA,NA
"3287","DE",2010,"DEB1",53.307,756.245,668.434,NA,NA,NA
"3288","DE",2010,"DEF0",120.233,1299.667,1124.857,NA,54.578,1354.245
"3289","DE",2010,"DEB2",NA,224.419,205.701,NA,NA,NA
"3290","DE",2010,"DED2",NA,735.983,722.276,NA,NA,NA
"3291","EE",2010,"EE00",36.311,567.97,503.632,NA,28.027,595.997
"3292","IE",2010,"IE01",22.009,489.241,419.9,NA,46.848,536.089
"3293","IE",2010,"IE02",102.889,1436.189,1230.467,NA,101.716,1537.905
"3294","EL",2010,"EL30",31.729,1672.374,1608.318,NA,32.327,1704.701
"3295","EL",2010,"EL65",2.429,228.806,223.146,NA,3.231,232.037
"3296","EL",2010,"EL41",2.027,71.634,68.385,NA,NA,NA
"3297","EL",2010,"EL64",7.578,213.054,204.01,NA,1.465,214.519
"3298","EL",2010,"EL51",4.956,225.605,210.652,NA,9.997,235.602
"3299","EL",2010,"EL52",11.639,714.829,687.606,NA,15.584,730.413
"3300","EL",2010,"EL53",3.042,100.159,94.861,NA,2.256,102.415
"3301","EL",2010,"EL43",3.657,260.684,252.407,NA,4.62,265.304
"3302","EL",2010,"EL63",3.646,262.341,255.576,NA,3.119,265.46
"3303","EL",2010,"EL54",4.943,133.282,126.653,NA,1.685,134.967
"3304","EL",2010,"EL62",1.493,82.17,79.814,NA,NA,NA
"3305","EL",2010,"EL61",2.749,293.287,287.331,NA,3.207,296.494
"3306","EL",2010,"EL42",2.163,131.444,127.634,NA,1.647,133.091
"3307","ES",2010,"ES63",NA,29.284,27.415,NA,NA,NA
"3308","ES",2010,"ES62",13.296,561.773,524.289,NA,24.371,586.144
"3309","ES",2010,"ES64",NA,21.574,20.697,NA,NA,NA
"3310","ES",2010,"ES30",57.303,2941.794,2753.673,17.522,112.07,3053.864
"3311","ES",2010,"ES70",19.44,756.823,693.393,5.629,38.873,795.696
"3312","ES",2010,"ES61",70.45,2873.935,2660.632,17.913,124.554,2998.489
"3313","ES",2010,"ES51",67.715,3248.332,3060.658,17.189,103.453,3351.785
"3314","ES",2010,"ES52",62.782,1927.222,1769.271,12.857,83.526,2010.748
"3315","ES",2010,"ES42",16.968,789.474,733.376,8.461,30.355,819.829
"3316","ES",2010,"ES41",28.343,1007.864,932.588,6.947,40.571,1048.435
"3317","ES",2010,"ES24",22.602,562.864,511.904,4.602,24.358,587.222
"3318","ES",2010,"ES23",4.45,137.286,128.572,NA,3.715,141.001
"3319","ES",2010,"ES11",24.773,1104.499,1040.047,4.975,34.909,1139.408
"3320","ES",2010,"ES12",12.303,412.016,386.974,NA,11.833,423.849
"3321","ES",2010,"ES53",5.416,478.413,459.565,NA,11.871,490.284
"3322","ES",2010,"ES13",5.151,242.946,228.854,NA,8.275,251.221
"3323","ES",2010,"ES21",26.689,962.568,894.296,9.386,31.694,994.262
"3324","ES",2010,"ES43",11.194,384.566,358.227,2.553,13.155,397.721
"3325","ES",2010,"ES22",8.489,280.185,260.366,NA,9.855,290.04
"3326","FR",2010,"FR26",52.081,658.807,536.925,NA,69.487,728.294
"3327","FR",2010,"FR30",116.842,1469.119,1172.507,NA,178.884,1648.003
"3328","FR",2010,"FR41",58.984,951.323,807.627,NA,83.429,1034.752
"3329","FR",2010,"FR42",77.392,823.676,658.612,NA,87.06,910.736
"3330","FR",2010,"FR43",30.47,462.7,384.982,NA,46.884,509.584
"3331","FR",2010,"FR51",88.876,1501.227,1220.713,NA,190.485,1691.712
"3332","FR",2010,"FR52",102.921,1305.829,1008.551,NA,192.154,1497.983
"3333","FR",2010,"FR53",50.322,708.717,572.283,NA,85.476,794.193
"3334","FR",2010,"FR61",124.865,1321.575,1033.679,NA,163.031,1484.606
"3335","FR",2010,"FR62",133.185,1259.801,969.849,NA,154.879,1414.68
"3336","FR",2010,"FR63",23.833,323.534,261.943,NA,37.758,361.292
"3337","FR",2010,"FR71",212.838,2613.572,2118.25,NA,280.914,2894.486
"3338","FR",2010,"FR72",50.449,558.612,445.898,NA,62.265,620.877
"3339","FR",2010,"FR81",70.922,928.764,764.644,NA,92.86,1021.624
"3340","FR",2010,"FR82",145.259,1902.368,1569.64,NA,186.477,2088.845
"3341","FR",2010,"FR83",NA,99.397,84.697,NA,NA,NA
"3342","FR",2010,"FR10",630,5217.63,4038.085,NA,546.021,5763.651
"3343","FR",2010,"FR21",37.585,552.36,447.581,NA,66.152,618.512
"3344","FR",2010,"FR22",50.582,758.053,645.947,NA,60.539,818.592
"3345","FR",2010,"FR23",39.584,725.35,596.998,NA,87.994,813.344
"3346","FR",2010,"FR24",89.304,1068.773,874.953,NA,103.062,1171.835
"3347","FR",2010,"FR25",35.215,582.251,481.534,NA,65.011,647.262
"3348","HR",2010,"HR03",15.555,539.983,517.018,NA,7.41,547.393
"3349","HR",2010,"HR04",23.492,1150.216,1119.184,NA,7.539,1157.755
"3350","IT",2010,"ITC1",19.653,1816.598,1734.187,NA,61.321,1877.919
"3351","IT",2010,"ITC2",NA,56.553,54.808,NA,NA,NA
"3352","IT",2010,"ITC3",7.395,624.014,595.225,NA,20.638,644.652
"3353","IT",2010,"ITC4",67.91,4178.854,3960.901,2.854,147.189,4326.043
"3354","IT",2010,"ITF1",7.086,486.41,466.974,NA,12.084,498.494
"3355","IT",2010,"ITF2",NA,106.448,102.914,NA,2.081,108.529
"3356","IT",2010,"ITF3",20.528,1577.202,1510.811,NA,44.366,1621.568
"3357","IT",2010,"ITF4",13.252,1221.649,1176.868,NA,30.914,1252.563
"3358","IT",2010,"ITF5",2.154,182.521,175.22,NA,4.877,187.398
"3359","IT",2010,"ITG1",13.352,1442.306,1395.952,2.501,30.5,1472.806
"3360","IT",2010,"ITG2",9.855,584.396,554.679,NA,19.623,604.019
"3361","IT",2010,"ITH1",2.43,237.978,222.963,NA,12.551,250.529
"3362","IT",2010,"ITH2",4.076,226.628,215.477,NA,6.987,233.615
"3363","IT",2010,"ITH3",24.08,2082.365,1989.999,NA,67.58,2149.945
"3364","IT",2010,"ITH4",7.546,503.761,479.211,NA,16.732,520.493
"3365","IT",2010,"ITH5",27.493,1906.423,1813.591,NA,64.067,1970.49
"3366","IT",2010,"ITI1",21.048,1535.871,1463.003,NA,51.009,1586.88
"3367","IT",2010,"ITI2",4.561,356.073,339.925,NA,11.289,367.362
"3368","IT",2010,"ITI3",5.526,642.796,621.367,NA,15.764,658.56
"3369","IT",2010,"ITI4",34.539,2195.829,2082.661,NA,77.243,2273.072
"3370","IT",2010,"ITF6",5.514,561.472,542.096,NA,13.154,574.626
"3371","CY",2010,"CY00",2.144,395.223,388.887,NA,4.191,399.414
"3372","LV",2010,"LV00",9.344,850.671,815.882,NA,25.337,876.008
"3373","LT",2010,"LT00",23.468,1247.658,1179.38,NA,44.81,1292.468
"3374","LU",2010,"LU00",22.87,223.343,171.992,NA,28.138,251.481
"3375","HU",2010,"HU21",20.723,428.403,401.24,NA,6.44,434.843
"3376","HU",2010,"HU22",15.603,399.741,375.252,NA,8.885,408.626
"3377","HU",2010,"HU23",26.3,336.868,301.002,NA,9.567,346.435
"3378","HU",2010,"HU31",21.243,394.403,367.411,NA,5.748,400.151
"3379","HU",2010,"HU32",16.193,502.753,479.224,NA,7.337,510.09
"3380","HU",2010,"HU33",17.571,479.866,452.377,NA,9.918,489.784
"3381","HU",2010,"HU10",103.791,1190.353,1047.725,NA,38.837,1229.19
"3382","MT",2010,"MT00",2.991,162.63,156.721,NA,2.919,165.549
"3383","NL",2010,"NL11",NA,280.545,248.18,3.181,29.185,309.73
"3384","NL",2010,"NL12",NA,310.581,277.865,3.531,29.184,339.765
"3385","NL",2010,"NL13",NA,229.094,204.334,3.235,21.525,250.619
"3386","NL",2010,"NL21",NA,562.224,499.387,8.943,53.894,616.118
"3387","NL",2010,"NL22",NA,1007.802,882.505,10.13,115.167,1122.969
"3388","NL",2010,"NL23",NA,194.358,168.321,2.443,23.593,217.951
"3389","NL",2010,"NL31",NA,643.319,549.436,7.61,86.272,729.591
"3390","NL",2010,"NL32",NA,1374.612,1177.5,18.204,178.908,1553.52
"3391","NL",2010,"NL33",NA,1727.685,1533.597,19.611,174.477,1902.162
"3392","NL",2010,"NL34",NA,182.281,162.27,1.573,18.438,200.719
"3393","NL",2010,"NL41",NA,1239.964,1090.745,12.151,137.068,1377.032
"3394","NL",2010,"NL42",NA,533.367,475.371,5.686,52.311,585.678
"3395","AT",2010,"AT11",12.383,135.117,109.493,NA,13.241,148.358
"3396","AT",2010,"AT32",26.993,264.58,207.209,NA,30.378,294.958
"3397","AT",2010,"AT33",38.415,354.761,273.773,NA,42.573,397.334
"3398","AT",2010,"AT34",19.351,181.207,146.62,NA,15.235,196.442
"3399","AT",2010,"AT31",74.841,707.835,558.811,NA,74.183,782.018
"3400","AT",2010,"AT21",25.03,256.003,201.45,NA,29.523,285.526
"3401","AT",2010,"AT13",101.194,765.783,595.575,NA,69.014,834.797
"3402","AT",2010,"AT12",93.695,775.576,590.608,NA,91.273,866.849
"3403","AT",2010,"AT22",59.534,575.78,452.367,NA,63.878,639.658
"3404","PL",2010,"PL51",83.921,1133.652,996.773,NA,52.958,1186.61
"3405","PL",2010,"PL43",36.034,427.008,372.546,NA,18.428,445.436
"3406","PL",2010,"PL41",93.549,1345.803,1191.884,NA,60.37,1406.173
"3407","PL",2010,"PL42",38.147,563.884,493.312,NA,32.425,596.309
"3408","PL",2010,"PL52",15.414,362.207,344.742,NA,NA,NA
"3409","PL",2010,"PL61",58.413,778.812,701.463,NA,18.936,797.748
"3410","PL",2010,"PL62",24.492,548.942,511.207,NA,13.244,562.186
"3411","PL",2010,"PL63",73.53,805.375,682.209,NA,49.635,855.01
"3412","PL",2010,"PL32",75.054,835.181,700.591,NA,59.536,894.717
"3413","PL",2010,"PL34",38.39,473.385,424.116,NA,10.879,484.264
"3414","PL",2010,"PL22",159.713,1798.792,1536.942,NA,102.137,1900.929
"3415","PL",2010,"PL11",118.189,1217.801,1031.296,NA,68.316,1286.117
"3416","PL",2010,"PL31",86.546,985.605,872.339,NA,26.719,1012.324
"3417","PL",2010,"PL33",24.351,608.967,575.735,NA,8.881,617.848
"3418","PL",2010,"PL12",257.599,2327.195,1910.229,NA,159.366,2486.561
"3419","PL",2010,"PL21",87.401,1260.205,1128.296,NA,44.507,1304.712
"3420","PT",2010,"PT11",55.509,1695.132,1614.957,NA,24.665,1719.797
"3421","PT",2010,"PT15",12.951,198.81,184.561,NA,NA,NA
"3422","PT",2010,"PT16",17.709,1202.139,1171.663,NA,12.767,1214.906
"3423","PT",2010,"PT17",84.926,1240.583,1142.89,NA,12.768,1253.351
"3424","PT",2010,"PT18",8.045,324.023,312.292,NA,NA,NA
"3425","PT",2010,"PT20",NA,109.721,106.931,NA,NA,NA
"3426","PT",2010,"PT30",NA,127.455,122.979,NA,NA,NA
"3427","RO",2010,"RO11",NA,1125.918,1120.507,NA,NA,NA
"3428","RO",2010,"RO12",NA,893.036,888.892,NA,NA,NA
"3429","RO",2010,"RO21",NA,1515.67,1509.647,NA,NA,NA
"3430","RO",2010,"RO22",NA,1031.197,1028.172,NA,NA,NA
"3431","RO",2010,"RO31",NA,1370.08,1366.208,NA,NA,NA
"3432","RO",2010,"RO32",NA,1065.007,1062.528,NA,NA,NA
"3433","RO",2010,"RO41",NA,944.12,941.894,NA,NA,NA
"3434","RO",2010,"RO42",NA,767.803,764.116,NA,NA,NA
"3435","SI",2010,"SI03",27.788,514.281,454.461,NA,32.031,546.312
"3436","SI",2010,"SI04",50.715,451.746,367.183,NA,33.848,485.594
"3437","SK",2010,"SK01",23.224,321.556,263.62,4.065,30.647,352.203
"3438","SK",2010,"SK02",39.234,836.267,773.853,5.041,18.138,854.405
"3439","SK",2010,"SK03",24.102,551.115,506.027,5.705,15.281,566.396
"3440","SK",2010,"SK04",10.081,608.549,586.843,5.122,6.503,615.052
"3441","FI",2010,"FI19",66.779,610.466,486.274,3.446,53.967,664.433
"3442","FI",2010,"FI1B",116.771,787.747,590.072,2.608,78.296,866.043
"3443","FI",2010,"FI1C",51.626,501.569,403.504,3.056,43.382,544.951
"3444","FI",2010,"FI1D",50.268,533.093,427.218,3.021,52.586,585.679
"3445","FI",2010,"FI20",2.271,14.608,10.029,NA,2.18,16.788
"3446","SE",2010,"SE11",256.146,1062.479,748.979,NA,56.864,1119.343
"3447","SE",2010,"SE12",128.903,726.303,563.768,NA,33.336,759.639
"3448","SE",2010,"SE21",55.769,386.325,313.326,NA,17.149,403.474
"3449","SE",2010,"SE22",123.053,660.116,501.683,NA,35.213,695.329
"3450","SE",2010,"SE23",172.478,906.62,691.653,NA,41.609,948.229
"3451","SE",2010,"SE31",51.861,383.111,313.514,NA,17.547,400.658
"3452","SE",2010,"SE32",30.237,167.346,128.656,NA,8.441,175.787
"3453","SE",2010,"SE33",39.15,231.412,183.115,NA,9.105,240.517
"3454","UK",2010,"UKC1",83.895,519.454,425.686,NA,NA,NA
"3455","UK",2010,"UKC2",105.128,622.018,499.769,NA,12.234,634.252
"3456","UK",2010,"UKD1",50.637,231.539,174.077,NA,NA,NA
"3457","UK",2010,"UKD3",216.903,1216.657,956.871,NA,34.952,1251.609
"3458","UK",2010,"UKD4",113.876,668.054,532.469,NA,19.135,687.189
