"","YEAR","COREG_2DW","Never_all","Never_incountry","Total_all","Never_cross"
"3891",2022,"AT13",663.287,642.853,1092.308,20.434
"3892",2022,"AT21",200.523,200.523,253.224,0
"3893",2022,"AT22",469.306,458.994,615.422,10.312
"3894",2022,"AT31",589.696,587.613,767.927,2.08299999999997
"3895",2022,"AT32",226.563,226.563,303.67,0
"3896",2022,"AT33",303.065,303.065,390.145,0
"3897",2022,"AT34",146.664,146.664,187.326,0
"3898",2022,"BE00",11.872,0,11.872,11.872
"3899",2022,"BE10",398.894,398.894,772.641,0
"3900",2022,"BE21",506.842,504.584,827.358,2.25799999999998
"3901",2022,"BE22",241.135,239.591,342.529,1.54400000000001
"3902",2022,"BE23",422.763,421.182,627.772,1.58100000000002
"3903",2022,"BE24",243.063,243.063,415.862,0
"3904",2022,"BE25",355.133,355.133,510.317,0
"3905",2022,"BE31",92.908,92.908,159.628,0
"3906",2022,"BE32",284.574,284.574,377.989,0
"3907",2022,"BE33",280.22,280.22,357.748,0
"3908",2022,"BE34",59.78,59.78,83.951,0
"3909",2022,"BE35",102.841,102.841,157.767,0
"3910",2022,"BG31",236.524,236.524,236.524,0
"3911",2022,"BG32",276.589,276.589,276.589,0
"3912",2022,"BG33",368.434,368.434,376.406,0
"3913",2022,"BG34",397.046,397.046,403.221,0
"3914",2022,"BG41",962.081,962.081,1030.888,0
"3915",2022,"BG42",537.071,537.071,561.542,0
"3916",2022,"CH00",626.547,614.916,970.866,11.631
"3917",2022,"CH01",528.437,423.673,797.121,104.764
"3918",2022,"CH02",539.48,509.968,858.369,29.512
"3919",2022,"CH03",272.395,272.395,461.486,0
"3920",2022,"CH04",378.477,378.477,797.325,0
"3921",2022,"CH05",329.082,322.024,486.875,7.05799999999999
"3922",2022,"CH06",234.36,234.36,396.03,0
"3923",2022,"CH07",161.861,87.41,204.055,74.451
"3924",2022,"CY00",414.775,414.775,466.878,0
"3925",2022,"CZ01",490.363,490.363,753.947,0
"3926",2022,"CZ02",512.859,512.859,599.84,0
"3927",2022,"CZ03",531.35,531.35,585.679,0
"3928",2022,"CZ04",415.86,415.86,480.004,0
"3929",2022,"CZ05",621.02,621.02,721.423,0
"3930",2022,"CZ06",720.171,720.171,825.883,0
"3931",2022,"CZ07",505.557,505.557,573.661,0
"3932",2022,"CZ08",484.183,484.183,562.411,0
"3933",2022,"DE00",258.457,52.525,266.251,205.932
"3934",2022,"DE11",1668.918,1668.918,2316.955,0
"3935",2022,"DE12",1093.452,1093.452,1490.704,0
"3936",2022,"DE13",944.652,944.652,1176.475,0
"3937",2022,"DE14",784.472,784.472,1010.071,0
"3938",2022,"DE21",1812.688,1804.725,2716.701,7.96299999999997
"3939",2022,"DE22",533.713,530.493,643.741,3.22000000000003
"3940",2022,"DE23",473.525,462.368,596.587,11.157
"3941",2022,"DE24",435.546,432.108,543.826,3.43799999999999
"3942",2022,"DE25",704.284,704.284,970.168,0
"3943",2022,"DE26",558.095,558.095,698.382,0
"3944",2022,"DE27",759.252,759.252,956.083,0
"3945",2022,"DE30",1317.001,1317.001,2091.405,0
"3946",2022,"DE40",885.721,885.721,1051.577,0
"3947",2022,"DE50",318.598,318.598,419.118,0
"3948",2022,"DE60",764.75,764.75,1230.876,0
"3949",2022,"DE71",1446.365,1446.365,2164.791,0
"3950",2022,"DE72",378.509,378.509,482.012,0
"3951",2022,"DE73",480.909,480.909,596.829,0
"3952",2022,"DE80",629.049,629.049,737.284,0
"3953",2022,"DE91",619.404,619.404,816.418,0
"3954",2022,"DE92",815.206,815.206,1079.087,0
"3955",2022,"DE93",605.224,605.224,736.245,0
"3956",2022,"DE94",1032.146,1032.146,1253.649,0
"3957",2022,"DEA1",1900.021,1896.934,2588.405,3.08699999999999
"3958",2022,"DEA2",1598.227,1592.743,2255.587,5.48399999999992
"3959",2022,"DEA3",998.216,998.216,1244.959,0
"3960",2022,"DEA4",830.542,830.542,1038.556,0
"3961",2022,"DEA5",1335.903,1335.903,1661.533,0
"3962",2022,"DEB1",594.242,594.242,728.801,0
"3963",2022,"DEB2",210.246,210.246,210.246,0
"3964",2022,"DEB3",736.492,736.492,946.81,0
"3965",2022,"DEC0",381.489,381.489,459.934,0
"3966",2022,"DED2",642.344,637.368,769.09,4.976
"3967",2022,"DED4",557.039,551.112,632.546,5.92700000000002
"3968",2022,"DED5",423.917,423.917,528.821,0
"3969",2022,"DEE0",835.167,835.167,947.836,0
"3970",2022,"DEF0",1094.686,1094.686,1352.282,0
"3971",2022,"DEG0",819.846,819.846,956.256,0
"3972",2022,"DK01",608.743,608.743,1062.179,0
"3973",2022,"DK02",235.369,235.369,329.363,0
"3974",2022,"DK03",416.289,416.289,576.281,0
"3975",2022,"DK04",459.436,459.436,667.423,0
"3976",2022,"DK05",199.852,199.852,280.083,0
"3977",2022,"EE00",497.698,497.698,665.108,0
"3978",2022,"EL00",21.996,21.996,21.996,0
"3979",2022,"EL30",1244.358,1244.358,1468.736,0
"3980",2022,"EL41",63.512,63.512,67.372,0
"3981",2022,"EL42",115.419,115.419,131.269,0
"3982",2022,"EL43",263.656,263.656,276.727,0
"3983",2022,"EL51",196.469,196.469,211.483,0
"3984",2022,"EL52",686.687,686.687,747.24,0
"3985",2022,"EL53",89.74,89.74,89.74,0
"3986",2022,"EL54",104.895,104.895,111.41,0
"3987",2022,"EL61",202.172,202.172,212.807,0
"3988",2022,"EL62",67.744,67.744,71.751,0
"3989",2022,"EL63",224.63,224.63,231.027,0
"3990",2022,"EL64",214.256,214.256,221.046,0
"3991",2022,"EL65",225.176,225.176,239.142,0
"3992",2022,"ES11",951.357,951.357,1081.918,0
"3993",2022,"ES12",329.625,329.625,379.945,0
"3994",2022,"ES13",212.449,212.449,235.866,0
"3995",2022,"ES21",846.712,846.712,957.775,0
"3996",2022,"ES22",282.402,282.402,307.471,0
"3997",2022,"ES23",126.134,126.134,137.745,0
"3998",2022,"ES24",529.514,529.514,596.612,0
"3999",2022,"ES30",2575.733,2575.733,3299.712,0
"4000",2022,"ES41",897.823,897.823,993.111,0
"4001",2022,"ES42",727.124,727.124,789.672,0
"4002",2022,"ES43",359.755,359.755,395.804,0
"4003",2022,"ES51",2989.54,2989.54,3559.079,0
"4004",2022,"ES52",1888.911,1888.911,2161.573,0
"4005",2022,"ES53",495.825,495.825,564.246,0
"4006",2022,"ES61",2814.594,2814.594,3185.094,0
"4007",2022,"ES62",572.156,572.156,644.656,0
"4008",2022,"ES63",24.463,24.463,24.463,0
"4009",2022,"ES64",25.398,25.398,25.398,0
"4010",2022,"ES70",810.795,810.795,898.716,0
"4011",2022,"FI00",1.882,0,1.882,1.882
"4012",2022,"FI19",405.55,405.55,628.767,0
"4013",2022,"FI1B",427.324,423.772,910.843,3.55200000000002
"4014",2022,"FI1C",326.15,324.605,488.216,1.54500000000002
"4015",2022,"FI1D",381.634,381.634,559.767,0
"4016",2022,"FI20",10.171,10.171,13.294,0
"4017",2022,"FR00",400.588,381.185,644.693,19.403
"4018",2022,"FR10",3178.167,3178.167,6073.368,0
"4019",2022,"FRB0",722.922,722.922,997.429,0
"4020",2022,"FRC1",441.918,441.918,609.46,0
"4021",2022,"FRC2",287.088,287.088,405.515,0
"4022",2022,"FRD1",397.191,397.191,521.629,0
"4023",2022,"FRD2",530.524,530.524,733.203,0
"4024",2022,"FRE1",1049.703,1045.396,1426.579,4.30700000000002
"4025",2022,"FRE2",458.634,458.634,617.124,0
"4026",2022,"FRF1",498.873,498.873,748.233,0
"4027",2022,"FRF2",434.829,434.829,549.117,0
"4028",2022,"FRF3",561.549,561.549,761.855,0
"4029",2022,"FRG0",1096.489,1096.489,1594.996,0
"4030",2022,"FRH0",976.107,976.107,1377.855,0
"4031",2022,"FRI1",944.559,944.559,1400.189,0
"4032",2022,"FRI2",184.075,184.075,270.998,0
"4033",2022,"FRI3",514.734,514.734,728.612,0
"4034",2022,"FRJ1",718.448,718.448,1047.3,0
"4035",2022,"FRJ2",893.325,893.325,1300.562,0
"4036",2022,"FRK1",370.979,370.979,539.738,0
"4037",2022,"FRK2",1849.418,1849.418,2835.319,0
"4038",2022,"FRL0",1319.011,1314.266,1974.655,4.74499999999989
"4039",2022,"FRM0",86.706,86.706,111.009,0
"4040",2022,"FRY1",84.659,84.659,84.659,0
"4041",2022,"FRY2",84.535,84.535,84.535,0
"4042",2022,"FRY3",47.821,47.821,47.821,0
"4043",2022,"FRY4",197.365,197.365,236.982,0
"4044",2022,"HR00",0,0,0,0
"4045",2022,"HR02",318.308,318.308,340.97,0
"4046",2022,"HR03",473.004,473.004,522.02,0
"4047",2022,"HR05",304.505,304.505,419.379,0
"4048",2022,"HR06",264.713,264.713,284.476,0
"4049",2022,"HU11",902.147,902.147,1180.573,0
"4050",2022,"HU12",444.962,444.962,481.234,0
"4051",2022,"HU21",455.256,448.422,482.527,6.834
"4052",2022,"HU22",420.133,420.133,452.472,0
"4053",2022,"HU23",346.166,346.166,371.66,0
"4054",2022,"HU31",405.814,405.814,446.759,0
"4055",2022,"HU32",593.214,593.214,623.466,0
"4056",2022,"HU33",525.4,525.4,559.146,0
"4057",2022,"IE00",23.477,18.933,23.477,4.544
"4058",2022,"IE04",298.978,298.978,409.409,0
"4059",2022,"IE05",531.774,531.774,787.071,0
"4060",2022,"IE06",776.028,776.028,1335.215,0
"4061",2022,"IS00",120.38,120.38,209.667,0
"4062",2022,"ITC1",1526.517,1526.517,1749.036,0
"4063",2022,"ITC2",53.234,53.234,53.234,0
"4064",2022,"ITC3",535.795,535.795,615.444,0
"4065",2022,"ITC4",3710.044,3710.044,4410.825,0
"4066",2022,"ITF1",439.253,439.253,471.578,0
"4067",2022,"ITF2",88.595,88.595,92.474,0
"4068",2022,"ITF3",1418.077,1418.077,1553.261,0
"4069",2022,"ITF4",1164.723,1164.723,1246.112,0
"4070",2022,"ITF5",173.734,173.734,188.571,0
"4071",2022,"ITF6",461.756,461.756,500.967,0
"4072",2022,"ITG1",1197.794,1197.794,1293.135,0
"4073",2022,"ITG2",507.265,507.265,562.523,0
"4074",2022,"ITH1",234.842,234.842,267.907,0
"4075",2022,"ITH2",214.335,214.335,242.755,0
"4076",2022,"ITH3",1909.814,1909.814,2136.026,0
"4077",2022,"ITH4",455.401,455.401,508.026,0
"4078",2022,"ITH5",1774.746,1774.746,2032.939,0
"4079",2022,"ITI1",1460.804,1460.804,1618.603,0
"4080",2022,"ITI2",309.628,309.628,338.279,0
"4081",2022,"ITI3",580.796,580.796,626.067,0
"4082",2022,"ITI4",1863.786,1863.786,2363.622,0
"4083",2022,"LT01",368.859,368.859,460.08,0
"4084",2022,"LT02",831.372,831.372,895.405,0
"4085",2022,"LU00",365.041,180.12,500.719,184.921
"4086",2022,"LV00",760.9,760.9,861.683,0
"4087",2022,"MT00",202.759,202.759,282.39,0
"4088",2022,"NL00",68.149,46.502,111.698,21.647
"4089",2022,"NL11",153.321,153.321,318.413,0
"4090",2022,"NL12",170.007,170.007,327.473,0
"4091",2022,"NL13",119.675,119.675,234.591,0
"4092",2022,"NL21",346.771,346.771,655.489,0
"4093",2022,"NL22",549.342,549.342,1109.552,0
"4094",2022,"NL23",101.457,101.457,207.96,0
"4095",2022,"NL31",299.734,299.734,794.824,0
"4096",2022,"NL32",707.623,707.623,1714.101,0
"4097",2022,"NL33",881.096,881.096,1939.505,0
"4098",2022,"NL34",102.228,102.228,191.123,0
"4099",2022,"NL41",701.452,693.928,1428.528,7.524
"4100",2022,"NL42",308.18,297.994,559.995,10.186
"4101",2022,"NO00",38.638,5.199,38.638,33.439
"4102",2022,"NO02",114.939,114.939,179.05,0
"4103",2022,"NO06",149.001,149.001,246.464,0
"4104",2022,"NO07",153.056,153.056,235.668,0
"4105",2022,"NO08",561.961,561.961,1113.083,0
"4106",2022,"NO09",212.447,212.447,338.52,0
"4107",2022,"NO0A",460.232,460.232,735.168,0
"4108",2022,"PL00",481.269,481.269,525.802,0
"4109",2022,"PL21",1265.684,1265.684,1438.77,0
"4110",2022,"PL22",1646.58,1646.58,1854.523,0
"4111",2022,"PL41",1368.443,1368.443,1594.696,0
"4112",2022,"PL42",636.667,636.667,704.084,0
"4113",2022,"PL43",386.295,386.295,401.874,0
"4114",2022,"PL51",1083.579,1083.579,1290.089,0
"4115",2022,"PL52",354.155,354.155,366.864,0
"4116",2022,"PL61",741.505,741.505,868.132,0
"4117",2022,"PL62",513.084,513.084,562.758,0
"4118",2022,"PL63",864.028,864.028,1047.907,0
"4119",2022,"PL71",912.15,912.15,1044.196,0
"4120",2022,"PL72",463.22,463.22,486.633,0
"4121",2022,"PL81",748.243,748.243,839.903,0
"4122",2022,"PL82",704.19,704.19,770.434,0
"4123",2022,"PL84",450.59,450.59,496.566,0
"4124",2022,"PL91",1343.455,1343.455,1787.922,0
"4125",2022,"PL92",842.489,842.489,928.963,0
"4126",2022,"PT11",1442.422,1439.855,1672.006,2.56700000000001
"4127",2022,"PT15",197.54,197.54,228.491,0
"4128",2022,"PT16",881.696,881.696,1030.505,0
"4129",2022,"PT17",989.662,989.662,1438.476,0
"4130",2022,"PT18",274.135,274.135,312.186,0
"4131",2022,"PT20",103.528,103.528,108.654,0
"4132",2022,"PT30",102.509,102.509,114.134,0
"4133",2022,"RO11",1049.98,1049.98,1089.676,0
"4134",2022,"RO12",871.733,871.733,905.428,0
"4135",2022,"RO21",1165.669,1165.669,1197.652,0
"4136",2022,"RO22",828.312,828.312,843.357,0
"4137",2022,"RO31",922.063,922.063,945.286,0
"4138",2022,"RO32",1179.54,1179.54,1317.188,0
"4139",2022,"RO41",659.898,659.898,676.159,0
"4140",2022,"RO42",662.756,662.756,691.716,0
"4141",2022,"SE00",9.683,8.029,13.075,1.654
"4142",2022,"SE11",565.434,565.434,1353.523,0
"4143",2022,"SE12",447.929,447.929,756.788,0
"4144",2022,"SE21",275.005,275.005,426.942,0
"4145",2022,"SE22",398.948,398.948,690.824,0
"4146",2022,"SE23",580.924,580.924,1029.661,0
"4147",2022,"SE31",251.061,251.061,380.54,0
"4148",2022,"SE32",107.927,107.927,180.405,0
"4149",2022,"SE33",156.857,156.857,242.639,0
"4150",2022,"SI03",397.822,394.401,488.937,3.42099999999999
"4151",2022,"SI04",352.935,349.421,479.926,3.51400000000001
"4152",2022,"SK01",346.638,346.638,449.038,0
"4153",2022,"SK02",727.513,726.313,816.195,1.20000000000005
"4154",2022,"SK03",507.987,507.987,581.469,0
"4155",2022,"SK04",568.441,568.441,642.289,0
"4156",2022,"TR10",5993.248,5993.248,6322.111,0
"4157",2022,"TR21",811.628,811.628,835.006,0
"4158",2022,"TR22",663.016,663.016,709.019,0
"4159",2022,"TR31",1684.011,1684.011,1743.168,0
"4160",2022,"TR32",1283.552,1283.552,1304.352,0
"4161",2022,"TR33",1230.392,1230.392,1252.54,0
"4162",2022,"TR41",1637.922,1637.922,1705.165,0
"4163",2022,"TR42",1553.364,1553.364,1630.314,0
"4164",2022,"TR51",2118.105,2118.105,2161.807,0
"4165",2022,"TR52",881.001,881.001,902.374,0
"4166",2022,"TR61",1334.116,1334.116,1411.979,0
"4167",2022,"TR62",1403.383,1403.383,1456.519,0
"4168",2022,"TR63",974.249,974.249,1019.406,0
"4169",2022,"TR71",549.184,549.184,560.701,0
"4170",2022,"TR72",833.346,833.346,855.576,0
"4171",2022,"TR81",355.734,355.734,366.322,0
"4172",2022,"TR82",303.17,303.17,318.226,0
"4173",2022,"TR83",1060.565,1060.565,1112.763,0
"4174",2022,"TR90",1059.117,1059.117,1086.514,0
"4175",2022,"TRA1",353.508,353.508,366.743,0
"4176",2022,"TRA2",287.297,287.297,303.272,0
"4177",2022,"TRB1",574.621,574.621,602.602,0
"4178",2022,"TRB2",448.022,448.022,491.93,0
"4179",2022,"TRC1",821.589,821.589,877.531,0
"4180",2022,"TRC2",810.263,810.263,845.256,0
"4181",2022,"TRC3",438.143,438.143,500.458,0
"4182",2023,"AT11",127.177,73.946,150.938,53.231
"4183",2023,"AT12",533.981,528.11,712.34,5.87099999999998
"4184",2023,"AT13",674.021,654.3,1102.261,19.721
"4185",2023,"AT21",202.616,199.985,258.046,2.631
"4186",2023,"AT22",474.71,461.998,625.03,12.712
"4187",2023,"AT31",589.952,585.54,781.603,4.41200000000003
"4188",2023,"AT32",220.668,220.668,298.957,0
"4189",2023,"AT33",307.521,307.521,393.588,0
"4190",2023,"AT34",148.432,148.432,189.316,0
"4191",2023,"BE10",391.577,391.577,772.136,0
"4192",2023,"BE21",496.728,494.348,828.761,2.38
"4193",2023,"BE22",241.35,239.685,344.988,1.66499999999999
"4194",2023,"BE23",410.338,408.037,621.553,2.30099999999999
"4195",2023,"BE24",264.885,264.885,443.669,0
"4196",2023,"BE25",383.311,360.146,526.828,23.165
"4197",2023,"BE31",82.723,82.723,151.383,0
"4198",2023,"BE32",316.73,316.73,399.414,0
"4199",2023,"BE33",246.49,246.49,348.979,0
"4200",2023,"BE34",60.619,60.619,79.194,0
"4201",2023,"BE35",101.251,101.251,157.114,0
"4202",2023,"BG31",232.765,232.765,232.765,0
"4203",2023,"BG32",282.677,282.677,282.677,0
"4204",2023,"BG33",371.224,371.224,371.224,0
"4205",2023,"BG34",407.984,407.984,407.984,0
"4206",2023,"BG41",977.635,977.635,1014.115,0
"4207",2023,"BG42",551.543,551.543,571.174,0
"4208",2023,"CH00",500.214,488.591,764.755,11.623
"4209",2023,"CH01",523.664,451.651,833.246,72.013
"4210",2023,"CH02",582.403,555.498,919.822,26.905
"4211",2023,"CH03",360.496,296.488,563.636,64.008
"4212",2023,"CH04",427.976,427.976,869.732,0
"4213",2023,"CH05",355.251,347.61,528.711,7.64100000000002
"4214",2023,"CH06",253.856,253.856,425.176,0
"4215",2023,"CH07",158.141,89.89,196.088,68.251
"4216",2023,"CY00",428.216,428.216,479.925,0
"4217",2023,"CZ01",445.921,445.921,645.99,0
"4218",2023,"CZ02",415.355,415.355,486.622,0
"4219",2023,"CZ03",594.52,594.52,671.346,0
"4220",2023,"CZ04",397.408,397.408,451.288,0
"4221",2023,"CZ05",650.68,650.68,748.103,0
"4222",2023,"CZ06",773.566,773.566,897.446,0
"4223",2023,"CZ07",438.091,438.091,503.425,0
"4224",2023,"CZ08",493.227,487.474,585.779,5.75299999999999
"4225",2023,"DE00",218.934,28.036,226.126,190.898
"4226",2023,"DE11",1712.831,1712.831,2368.396,0
"4227",2023,"DE12",1157.59,1157.59,1538.484,0
"4228",2023,"DE13",952.545,952.545,1168.867,0
"4229",2023,"DE14",792.208,792.208,1008.857,0
"4230",2023,"DE21",1899.143,1890.461,2781.356,8.68200000000002
"4231",2023,"DE22",539.209,533.491,646.465,5.71799999999996
"4232",2023,"DE23",509.984,494.895,626.956,15.089
"4233",2023,"DE24",462.075,456.467,573.335,5.608
"4234",2023,"DE25",735.956,735.956,998.533,0
"4235",2023,"DE26",533.242,533.242,676.255,0
"4236",2023,"DE27",778.925,778.925,964.166,0
"4237",2023,"DE30",1434.632,1418.355,2126.822,16.277
"4238",2023,"DE40",875.602,875.602,1041.684,0
"4239",2023,"DE50",328.054,328.054,418.058,0
"4240",2023,"DE60",802.53,802.53,1284.023,0
"4241",2023,"DE71",1447.351,1447.351,2205.472,0
"4242",2023,"DE72",396.039,396.039,500.188,0
"4243",2023,"DE73",497.4,497.4,610.688,0
"4244",2023,"DE80",634.606,634.606,734.656,0
"4245",2023,"DE91",625.504,625.504,817.081,0
"4246",2023,"DE92",844.013,844.013,1107.611,0
"4247",2023,"DE93",603.062,603.062,730.673,0
"4248",2023,"DE94",1063.439,1063.439,1277.186,0
"4249",2023,"DEA1",1958.454,1956.623,2639.061,1.8309999999999
"4250",2023,"DEA2",1576.257,1569.657,2259.876,6.59999999999991
"4251",2023,"DEA3",1016.669,1016.669,1259.359,0
"4252",2023,"DEA4",833.589,833.589,1062.088,0
"4253",2023,"DEA5",1361.044,1361.044,1696.28,0
"4254",2023,"DEB1",586.462,586.462,712.546,0
"4255",2023,"DEB2",210.916,210.916,236.588,0
"4256",2023,"DEB3",752.319,752.319,969.541,0
"4257",2023,"DEC0",383.15,383.15,465.702,0
"4258",2023,"DED2",649.161,645.06,767.721,4.101
"4259",2023,"DED4",551.971,543.939,631.225,8.03200000000004
"4260",2023,"DED5",444.406,444.406,551.634,0
"4261",2023,"DEE0",818.851,818.851,935.963,0
"4262",2023,"DEF0",1103.522,1103.522,1369.453,0
"4263",2023,"DEG0",836.229,836.229,966.184,0
"4264",2023,"DK01",576.895,576.895,1077.94,0
"4265",2023,"DK02",229.8,229.8,332.202,0
"4266",2023,"DK03",396.682,396.682,571.752,0
"4267",2023,"DK04",449.778,449.778,674.298,0
"4268",2023,"DK05",192.48,192.48,278.059,0
"4269",2023,"EE00",495.888,495.888,686.299,0
"4270",2023,"EL00",17.904,17.904,22.043,0
"4271",2023,"EL30",1434.39,1434.39,1549.377,0
"4272",2023,"EL41",63.946,63.946,63.946,0
"4273",2023,"EL42",113.668,113.668,120.047,0
"4274",2023,"EL43",254.523,254.523,270.949,0
"4275",2023,"EL51",254.935,254.935,265.08,0
"4276",2023,"EL52",589.155,589.155,660.768,0
"4277",2023,"EL53",91.393,91.393,91.393,0
"4278",2023,"EL54",111.484,111.484,118.509,0
"4279",2023,"EL61",253.046,253.046,267.128,0
"4280",2023,"EL62",57.003,57.003,61.646,0
"4281",2023,"EL63",213.239,213.239,235.928,0
"4282",2023,"EL64",186.769,186.769,195.482,0
"4283",2023,"EL65",222.444,222.444,229.312,0
"4284",2023,"ES11",971.56,971.56,1108.98,0
"4285",2023,"ES12",335.298,335.298,377.809,0
"4286",2023,"ES13",210.965,210.965,241.185,0
"4287",2023,"ES21",877.693,877.693,992.271,0
"4288",2023,"ES22",256.455,256.455,295.695,0
"4289",2023,"ES23",123.199,123.199,132.309,0
"4290",2023,"ES24",528.329,528.329,602.991,0
"4291",2023,"ES30",2573.57,2573.57,3441.231,0
"4292",2023,"ES41",889.558,889.558,972.839,0
"4293",2023,"ES42",741.084,741.084,810.43,0
"4294",2023,"ES43",376.929,376.929,408.669,0
"4295",2023,"ES51",3150.01,3150.01,3702.29,0
"4296",2023,"ES52",1947.142,1947.142,2228.796,0
"4297",2023,"ES53",541.165,541.165,579.524,0
"4298",2023,"ES61",2864.863,2864.863,3271.854,0
"4299",2023,"ES62",614.481,614.481,680.25,0
"4300",2023,"ES63",23.206,23.206,23.206,0
"4301",2023,"ES64",24.754,24.754,24.754,0
"4302",2023,"ES70",837.73,837.73,943.776,0
"4303",2023,"FI00",0,0,0,0
"4304",2023,"FI19",395.55,395.55,621.775,0
"4305",2023,"FI1B",434.558,431.58,936.912,2.97800000000001
"4306",2023,"FI1C",315.691,315.691,495.731,0
"4307",2023,"FI1D",358.885,358.885,537.17,0
"4308",2023,"FI20",9.762,9.762,9.762,0
"4309",2023,"FR00",507.57,493.205,772.1,14.365
"4310",2023,"FR10",3107.033,3107.033,5900.317,0
"4311",2023,"FRB0",700.502,700.502,1028.551,0
"4312",2023,"FRC1",413.372,413.372,602.048,0
"4313",2023,"FRC2",360.579,360.579,488.864,0
"4314",2023,"FRD1",404.715,404.715,561.781,0
"4315",2023,"FRD2",499.742,499.742,678.375,0
"4316",2023,"FRE1",1092.512,1088.469,1522.797,4.04299999999989
"4317",2023,"FRE2",461.492,461.492,595.908,0
"4318",2023,"FRF1",548.683,548.683,809.965,0
"4319",2023,"FRF2",387.481,387.481,502.96,0
"4320",2023,"FRF3",559.965,559.965,742.354,0
"4321",2023,"FRG0",1143.192,1143.192,1632.55,0
"4322",2023,"FRH0",977.954,977.954,1398.384,0
"4323",2023,"FRI1",998.799,998.799,1455.782,0
"4324",2023,"FRI2",186.278,186.278,266.98,0
"4325",2023,"FRI3",526.426,526.426,695.615,0
"4326",2023,"FRJ1",735.587,735.587,1046.013,0
"4327",2023,"FRJ2",890.65,890.65,1391.41,0
"4328",2023,"FRK1",431.401,431.401,570.05,0
"4329",2023,"FRK2",1889.182,1889.182,2849.526,0
"4330",2023,"FRL0",1315.905,1310.994,1938.518,4.91100000000006
"4331",2023,"FRM0",110.081,110.081,130.597,0
"4332",2023,"FRY1",78.898,78.898,78.898,0
